RefId,IsBadBuy
73103,0.07159712692703979
73104,0.6405111899700993
73105,0.1658061859482128
73106,0.08766221980510695
73107,0.20785617673470771
73108,0.0821173893451973
73109,0.1167554481736534
73110,0.1241213226598814
73111,0.08255661811713527
73112,0.18154807443229526
73113,0.1017509829494444
73114,0.11311350537416376
73115,0.07020635907221393
73116,0.09103250022247365
73117,0.11634498436902559
73118,0.10461546960292474
73119,0.6405111899700993
73120,0.6408382659011901
73121,0.11100516285950178
73122,0.11920577693099256
73123,0.07200679606765126
73124,0.20951811151540414
73125,0.06699369692343482
73126,0.14844098963632849
73127,0.10440634558271947
73128,0.13068975368222377
73129,0.0927554304176868
73130,0.07200679606765126
73131,0.08929128947490003
73132,0.11109631680194679
73133,0.07855561437725755
73134,0.12358779758764347
73135,0.08515384759317797
73136,0.1001232024743779
73137,0.6554291451732928
73138,0.15116073569718175
73139,0.09929396100467683
73140,0.6554291451732928
73141,0.09664758141312882
73142,0.12541318741303795
73143,0.16177338544648143
73144,0.06769989744813622
73145,0.10787477191730854
73146,0.14034164240909044
73147,0.0943035641190712
73148,0.07176214195083197
73149,0.09681057489587377
73150,0.08284524708263055
73151,0.18052742861295384
73152,0.06376460208123866
73153,0.09377664744644265
73154,0.18823747178658937
73155,0.08675250713750814
73156,0.07958344359813431
73157,0.10089408690682855
73158,0.07963924311265881
73159,0.11978708920995086
73160,0.6408382659011901
73161,0.10904921113142889
73162,0.6554291451732928
73163,0.10939056292171678
73164,0.13933256666534147
73165,0.14554798911580563
73166,0.09379613163465655
73167,0.08058416616898291
73168,0.06376460208123866
73169,0.1805928862983858
73170,0.06676808714414245
73171,0.11217898948143226
73172,0.15184203661566748
73173,0.08084940973058403
73174,0.07933781481720661
73175,0.11863130166844658
73176,0.09276530473268735
73177,0.09384834918975285
73178,0.10075670252768533
73179,0.06550100130491653
73180,0.08746390256428355
73181,0.13597522698816936
73182,0.08393464991989366
73183,0.1570034488286112
73184,0.08540822559140988
73185,0.16072256877449473
73186,0.08920958030077276
73187,0.10828462895621352
73188,0.0991031171879556
73189,0.0966209942050566
73190,0.1299789148750097
73191,0.6554291451732928
73192,0.6554291451732928
73193,0.0787990242001667
73194,0.16295792214059884
73195,0.09140781746921735
73196,0.08179378421280235
73197,0.6405111899700993
73198,0.06550100130491653
73199,0.08579639263619068
73200,0.12625223788146267
73201,0.16317874951411662
73202,0.6405111899700993
73203,0.09969293430876887
73204,0.08255661811713527
73205,0.12117908285947573
73206,0.0817909773725304
73207,0.08613216519176962
73208,0.0817909773725304
73209,0.11393853552513761
73210,0.1251142448754605
73211,0.11977223418335306
73212,0.06998801557538781
73213,0.08976071354996318
73214,0.09896337138848067
73215,0.11888258190723928
73216,0.08343578859150609
73217,0.11283237997671429
73218,0.10016678569489022
73219,0.11440456194423858
73220,0.10973189095080473
73221,0.1343421255583949
73222,0.10939056292171678
73223,0.06963573459059422
73224,0.07431731641439751
73225,0.10860062128367212
73226,0.07983332097582554
73227,0.08327479931555402
73228,0.11023799588024065
73229,0.08515384759317797
73230,0.07176214195083197
73231,0.10033132961053323
73232,0.6554291451732928
73233,0.6554291451732928
73234,0.10882156549122385
73235,0.09928163442803614
73236,0.12704902968058973
73237,0.09738758841204238
73238,0.08259133018961036
73239,0.09173830814272137
73240,0.09651681980378962
73241,0.08120052867637223
73242,0.10982055050315882
73243,0.6405111899700993
73244,0.07700555260546592
73245,0.11863379617734458
73246,0.6554291451732928
73247,0.11533781717171647
73248,0.08253966197274988
73249,0.068380634034226
73250,0.07956674054142651
73251,0.07931640486651993
73252,0.08758361708025923
73253,0.07958344359813431
73254,0.10787477191730854
73255,0.08471560805541108
73256,0.10602724080657444
73257,0.10343482930588216
73258,0.17586833162282267
73259,0.12913167916150547
73260,0.14465266808855531
73261,0.6405111899700993
73262,0.13923458272986083
73263,0.10277529574458212
73264,0.14940809113938266
73265,0.10884818015079939
73266,0.08323408169647668
73267,0.07509270610361185
73268,0.08393464991989366
73269,0.08393464991989366
73270,0.08743144766476453
73271,0.07968173767145459
73272,0.6554291451732928
73273,0.1306237381507939
73274,0.11043210250761126
73275,0.6405111899700993
73276,0.05947531590160524
73277,0.08675250713750814
73278,0.08356053320569565
73279,0.10657855072174685
73280,0.10982055050315882
73281,0.0904494244644799
73282,0.16092161580796185
73283,0.10663566837227975
73284,0.1790358829993728
73285,0.14735184563957449
73286,0.6405111899700993
73287,0.11845050677636633
73288,0.1241213226598814
73289,0.07939838520465044
73290,0.12486998926440004
73291,0.18680469960326035
73292,0.07212107851996648
73293,0.1084314992142705
73294,0.1253229922865559
73295,0.6554291451732928
73296,0.13709690002146302
73297,0.13579270417982603
73298,0.08988824637078435
73299,0.14999088325184182
73300,0.08827326124974082
73301,0.10440634558271947
73302,0.13285486148179299
73303,0.11066811839528741
73304,0.07892813368944768
73305,0.6405111899700993
73306,0.6554291451732928
73307,0.068380634034226
73308,0.10115720487572064
73309,0.10420258504186064
73310,0.15839660846714979
73311,0.13646486828195448
73312,0.20769181479777832
73313,0.10415877671879771
73314,0.11680420866327428
73315,0.11483287940662829
73316,0.6554291451732928
73317,0.0840174719606763
73318,0.11316663626938131
73319,0.10765232274627624
73320,0.08743144766476453
73321,0.08078998941656983
73322,0.08229847725290633
73323,0.11179479303173616
73324,0.6405111899700993
73325,0.6408382659011901
73326,0.6405111899700993
73327,0.08976071354996318
73328,0.0850628912314067
73329,0.08255661811713527
73330,0.08667184331711161
73331,0.09314776875592189
73332,0.08130478229984926
73333,0.15032666533253905
73334,0.13705495375429308
73335,0.08498052688326703
73336,0.14473940328936888
73337,0.08699621103444789
73338,0.0809611078839934
73339,0.6554291451732928
73340,0.6554291451732928
73341,0.16286431607151827
73342,0.16772082768544894
73343,0.08229847725290633
73344,0.08368548667459237
73345,0.08788613053092138
73346,0.08393992614224714
73347,0.09848543786982547
73348,0.1787198154314496
73349,0.6554291451732928
73350,0.08502030520981638
73351,0.13268695075531295
73352,0.07847649943169453
73353,0.6405111899700993
73354,0.08172884756846441
73355,0.12818800103499015
73356,0.0892325331848816
73357,0.13601097474636226
73358,0.08613216519176962
73359,0.06963573459059422
73360,0.22303407868738595
73361,0.09664758141312882
73362,0.09325003677664703
73363,0.12011162545132807
73364,0.10354812877173286
73365,0.08660945362541907
73366,0.08058416616898291
73367,0.11217602077434961
73368,0.24693080613391766
73369,0.09788345174517879
73370,0.07855561437725755
73371,0.08665262938081336
73372,0.06165401800475363
73373,0.09321015687503124
73374,0.6405111899700993
73375,0.10261627580565601
73376,0.16368485023837123
73377,0.1608577964556929
73378,0.10138088018824569
73379,0.08463732368842684
73380,0.06123333707047055
73381,0.11595426820763693
73382,0.0898765626969284
73383,0.12917939252737082
73384,0.12099466356955697
73385,0.08662852805472104
73386,0.10354812877173286
73387,0.08517034797392452
73388,0.08921306954502538
73389,0.1064542596013113
73390,0.08743144766476453
73391,0.07958344359813431
73392,0.12659281030920277
73393,0.07958344359813431
73394,0.1328134480258442
73395,0.08058416616898291
73396,0.15135587801126055
73397,0.08846919768140249
73398,0.08981311743990865
73399,0.10684624504193906
73400,0.17870358212259277
73401,0.07176214195083197
73402,0.11197389975499022
73403,0.10150096752570927
73404,0.11764062982749877
73405,0.20761223065572368
73406,0.06123333707047055
73407,0.6405111899700993
73408,0.06263529591814013
73409,0.0883275191098116
73410,0.08403526154360198
73411,0.06676808714414245
73412,0.10288193699444216
73413,0.08604972228259877
73414,0.6405111899700993
73415,0.068380634034226
73416,0.08594564897796642
73417,0.6554291451732928
73418,0.6408382659011901
73419,0.6554291451732928
73420,0.06001165507220589
73421,0.14809266564361995
73422,0.6408382659011901
73423,0.09351262636143018
73424,0.6554291451732928
73425,0.10818003967047041
73426,0.08540843036720254
73427,0.06001165507220589
73428,0.06550100130491653
73429,0.10939056292171678
73430,0.06803901483116885
73431,0.1241213226598814
73432,0.07679253390720922
73433,0.09971755473862956
73434,0.09556821484658849
73435,0.08797531689963972
73436,0.09209630601768784
73437,0.08435466160264793
73438,0.0920285728968601
73439,0.09350876827205243
73440,0.6405111899700993
73441,0.13264532446533017
73442,0.08368548667459237
73443,0.09117389090137544
73444,0.08198684693268299
73445,0.11463223595442681
73446,0.09513862858671003
73447,0.10787477191730854
73448,0.08523102403591705
73449,0.09189720314235841
73450,0.10051717260970518
73451,0.10765232274627624
73452,0.09929376267407142
73453,0.10354812877173286
73454,0.12727961805976234
73455,0.08498052688326703
73456,0.143515846728143
73457,0.10127387971093743
73458,0.6408382659011901
73459,0.08691905778724074
73460,0.1768658532632462
73461,0.6554291451732928
73462,0.11676212640611822
73463,0.08172884756846441
73464,0.19358356818587813
73465,0.09049145690026315
73466,0.1255407909912209
73467,0.6554291451732928
73468,0.08741348904462674
73469,0.10882156549122385
73470,0.0879947262392116
73471,0.1234639953009509
73472,0.10118127679092638
73473,0.14970682272827662
73474,0.08699621103444789
73475,0.07954133724093114
73476,0.1009943038733497
73477,0.6554291451732928
73478,0.10952486322954087
73479,0.10745490994312504
73480,0.6554291451732928
73481,0.11187233542589659
73482,0.11732405286756085
73483,0.12177514673730154
73484,0.06699369692343482
73485,0.08549650072647844
73486,0.6554291451732928
73487,0.0641999969239428
73488,0.08654894138832664
73489,0.07893938334376178
73490,0.07867800117392304
73491,0.6554291451732928
73492,0.0789950725786158
73493,0.6554291451732928
73494,0.128455059262064
73495,0.08131171794387641
73496,0.08890081286717806
73497,0.09011205168429938
73498,0.6554291451732928
73499,0.08369312462645911
73500,0.0873827041151099
73501,0.1373391297407159
73502,0.10765232274627624
73503,0.10883891610481987
73504,0.12669821290980232
73505,0.07893648701921281
73506,0.10178237991442168
73507,0.6408382659011901
73508,0.07195487800992276
73509,0.14970682272827662
73510,0.13795656683989924
73511,0.08281098189029698
73512,0.08604972228259877
73513,0.08120052867637223
73514,0.0874134207533227
73515,0.08120052867637223
73516,0.06550100130491653
73517,0.07878829070668521
73518,0.13593002954866737
73519,0.08322365056764762
73520,0.6405111899700993
73521,0.14911680055141516
73522,0.12389465992235615
73523,0.08006386852785621
73524,0.6554291451732928
73525,0.09612725665565769
73526,0.09561047769149976
73527,0.07893488401463175
73528,0.08767331567778815
73529,0.09607767966870254
73530,0.08713972612682462
73531,0.09947860388084435
73532,0.13577400055762182
73533,0.1253229922865559
73534,0.05956989805039425
73535,0.1064542596013113
73536,0.10794801447719057
73537,0.6554291451732928
73538,0.07070181075180325
73539,0.1208574119048331
73540,0.1435484781293363
73541,0.09174493858652027
73542,0.08930369564003504
73543,0.07443083978602745
73544,0.2025261824970439
73545,0.10070426732307666
73546,0.07833872094052394
73547,0.07847649943169453
73548,0.13001533707601423
73549,0.6554291451732928
73550,0.6405111899700993
73551,0.1203930487669682
73552,0.21738201727110962
73553,0.0920122893496982
73554,0.12952205459089924
73555,0.0694190332528393
73556,0.0995691023013747
73557,0.09049145690026315
73558,0.07893488401463175
73559,0.08339394291711164
73560,0.6554291451732928
73561,0.09232279479224267
73562,0.10677940060238834
73563,0.08410568576851546
73564,0.1243063790903043
73565,0.08298275660044221
73566,0.6554291451732928
73567,0.6408382659011901
73568,0.1266053109027851
73569,0.08768670635645864
73570,0.10739142859260188
73571,0.08604678308164082
73572,0.06769989744813622
73573,0.09061632403094762
73574,0.08365235876167115
73575,0.0883275191098116
73576,0.10321333093572296
73577,0.11323492660930158
73578,0.08699621103444789
73579,0.12424982730496702
73580,0.1317116532802781
73581,0.6554291451732928
73582,0.09209630601768784
73583,0.14179973002482568
73584,0.09968049915468084
73585,0.08923920538067423
73586,0.07359773139782831
73587,0.6554291451732928
73588,0.10756758823152271
73589,0.15785735166591855
73590,0.1082229167743311
73591,0.14454891205783615
73592,0.08353217105880925
73593,0.07020635907221393
73594,0.08044981873218524
73595,0.0791326158346986
73596,0.6554291451732928
73597,0.17489451397316966
73598,0.09117389090137544
73599,0.1363027674676021
73600,0.09067673041107271
73601,0.08767331567778815
73602,0.068380634034226
73603,0.08457323089872149
73604,0.09634018887034833
73605,0.1351573332931308
73606,0.0850440007650513
73607,0.11539296679974813
73608,0.12367286219676644
73609,0.17243212749774608
73610,0.09704693371292394
73611,0.17000015332146023
73612,0.6554291451732928
73613,0.08058416616898291
73614,0.12219835356953591
73615,0.2039337065925238
73616,0.08827326124974082
73617,0.1251142448754605
73618,0.12574130933240388
73619,0.11217406923628294
73620,0.09947860388084435
73621,0.09366684443335364
73622,0.08054828675074946
73623,0.1744833278212682
73624,0.15893560663049022
73625,0.23911521239038694
73626,0.0883275191098116
73627,0.10368490988517508
73628,0.1296067359790227
73629,0.10251720671998943
73630,0.17267212518828925
73631,0.18249051871705052
73632,0.10354187389426238
73633,0.2023897733824158
73634,0.09681057489587377
73635,0.10475507587898228
73636,0.171795613679321
73637,0.1241213226598814
73638,0.06816755230243289
73639,0.09400310468274468
73640,0.09117389090137544
73641,0.06953500160033481
73642,0.08058416616898291
73643,0.14472176736681377
73644,0.15740738366856435
73645,0.12974004049800275
73646,0.6554291451732928
73647,0.10655773138511457
73648,0.09513862858671003
73649,0.6554291451732928
73650,0.6554291451732928
73651,0.1253229922865559
73652,0.6554291451732928
73653,0.6554291451732928
73654,0.6405111899700993
73655,0.6554291451732928
73656,0.6554291451732928
73657,0.6554291451732928
73658,0.6408382659011901
73659,0.6554291451732928
73660,0.6554291451732928
73661,0.6405111899700993
73662,0.6408382659011901
73663,0.6408382659011901
73664,0.6554291451732928
73665,0.6405111899700993
73666,0.17669075084456978
73667,0.10684624504193906
73668,0.09674390182239136
73669,0.24868928156080428
73670,0.11828718667230936
73671,0.13787355558443248
73672,0.09681057489587377
73673,0.16348335350751866
73674,0.10861586782778612
73675,0.13797941856495952
73676,0.08935786075012285
73677,0.10667098325084405
73678,0.1749804754353654
73679,0.11590599659398634
73680,0.12184167533463
73681,0.20895659006504191
73682,0.14547970610005395
73683,0.09449083323528522
73684,0.08540822559140988
73685,0.1241213226598814
73686,0.14412967250248376
73687,0.11987718912501401
73688,0.1267062016433621
73689,0.08044981873218524
73690,0.10403809858718258
73691,0.09355104628771138
73692,0.09647558128389051
73693,0.06001165507220589
73694,0.1283721118942986
73695,0.1288465419566896
73696,0.11978708920995086
73697,0.1241213226598814
73698,0.1288465419566896
73699,0.09423993573772259
73700,0.18634786903037143
73701,0.10765232274627624
73702,0.06699369692343482
73703,0.1584378960833271
73704,0.14679415142330993
73705,0.0936725651024025
73706,0.1655712453507247
73707,0.16023630487131074
73708,0.11483287940662829
73709,0.08920958030077276
73710,0.1141091706756415
73711,0.10969044223213015
73712,0.11985972820991378
73713,0.1241213226598814
73714,0.125990984065667
73715,0.08444811178407223
73716,0.1187481530057751
73717,0.1341572603330229
73718,0.11935913458947402
73719,0.08200646088496134
73720,0.0937854751971269
73721,0.08393464991989366
73722,0.6405111899700993
73723,0.08660945362541907
73724,0.08828300808417949
73725,0.1251142448754605
73726,0.08665262938081336
73727,0.09464287071658053
73728,0.12964775049365
73729,0.07867800117392304
73730,0.1551585825694209
73731,0.14482345346676093
73732,0.15090075237577097
73733,0.08410568576851546
73734,0.0905188272086984
73735,0.06550100130491653
73736,0.09174493858652027
73737,0.08743144766476453
73738,0.15963254722588038
73739,0.05960285579243961
73740,0.1203930487669682
73741,0.0853806957302455
73742,0.11831259395823995
73743,0.1068264806630832
73744,0.6405111899700993
73745,0.06001165507220589
73746,0.0694190332528393
73747,0.16228568897183468
73748,0.1253229922865559
73749,0.06676808714414245
73750,0.07159712692703979
73751,0.15197685253923848
73752,0.6408382659011901
73753,0.08531303477808011
73754,0.11863130166844658
73755,0.12668932401924993
73756,0.08058416616898291
73757,0.0799714323646203
73758,0.08935786075012285
73759,0.08665262938081336
73760,0.6408382659011901
73761,0.06676808714414245
73762,0.07700555260546592
73763,0.2212032909243165
73764,0.10032570400227399
73765,0.09174493858652027
73766,0.09122907069675242
73767,0.6408382659011901
73768,0.1297850503570612
73769,0.11217602077434961
73770,0.15223292036416572
73771,0.1253229922865559
73772,0.0694190332528393
73773,0.07212107851996648
73774,0.16336848729134926
73775,0.08539846075032902
73776,0.08208088821633905
73777,0.14449506972629486
73778,0.10731030583488292
73779,0.07656813212233035
73780,0.08517034797392452
73781,0.1420615097804012
73782,0.08730809827645034
73783,0.09589603835914143
73784,0.1004833297921923
73785,0.08797531689963972
73786,0.13395103057828117
73787,0.16577729591174148
73788,0.11217602077434961
73789,0.06119953641806083
73790,0.10655773138511457
73791,0.1288465419566896
73792,0.1167993245794519
73793,0.08959942375768308
73794,0.1061673889436873
73795,0.08255661811713527
73796,0.08603449915678288
73797,0.0817909773725304
73798,0.09573198211478434
73799,0.0978869151870943
73800,0.06769989744813622
73801,0.1050558634737869
73802,0.07604816210305888
73803,0.09232279479224267
73804,0.07046432770790134
73805,0.08900383078582605
73806,0.21212695018430272
73807,0.08827326124974082
73808,0.0889994758171044
73809,0.1241213226598814
73810,0.08368083124364324
73811,0.08324376353557132
73812,0.10765232274627624
73813,0.06769989744813622
73814,0.07700555260546592
73815,0.08868189879257259
73816,0.6405111899700993
73817,0.09850827276591168
73818,0.09967892978843469
73819,0.6408382659011901
73820,0.14170779065224454
73821,0.18491062909677594
73822,0.0821173893451973
73823,0.08974313754324902
73824,0.1141091706756415
73825,0.11187233542589659
73826,0.0912220244717463
73827,0.23364264079663433
73828,0.10765232274627624
73829,0.08435466160264793
73830,0.1538071093166453
73831,0.11263219839051526
73832,0.09475495826469546
73833,0.15718054892838781
73834,0.6554291451732928
73835,0.10597711459512622
73836,0.09526815872850625
73837,0.08935786075012285
73838,0.07183060870851588
73839,0.1251142448754605
73840,0.09552031027545116
73841,0.09525613562289438
73842,0.08339394291711164
73843,0.08198684693268299
73844,0.10033132961053323
73845,0.09107963602718072
73846,0.08687631603809756
73847,0.10787097284019831
73848,0.6554291451732928
73849,0.16742579434073077
73850,0.6554291451732928
73851,0.09681057489587377
73852,0.0988043955600762
73853,0.1299839163585905
73854,0.10321333093572296
73855,0.10033132961053323
73856,0.0866340991050539
73857,0.13151630345817916
73858,0.08369312462645911
73859,0.09994927044037846
73860,0.10051717260970518
73861,0.06998801557538781
73862,0.10520628278265431
73863,0.09947860388084435
73864,0.07148416694841682
73865,0.12461465218716787
73866,0.15285268798797946
73867,0.05960285579243961
73868,0.08054828675074946
73869,0.09351262636143018
73870,0.0938503395344041
73871,0.0883275191098116
73872,0.08911357854771776
73873,0.08743144766476453
73874,0.07899313746809503
73875,0.08898088124806623
73876,0.0938532139007061
73877,0.12167536761134294
73878,0.12127377161233228
73879,0.05960285579243961
73880,0.1687358694603191
73881,0.09681057489587377
73882,0.10207668638019912
73883,0.0904494244644799
73884,0.10416411710406981
73885,0.12503806816658233
73886,0.08511711161051208
73887,0.21087317196421063
73888,0.09199413139318825
73889,0.08054828675074946
73890,0.08528204299843398
73891,0.08284596650090562
73892,0.06310278623926206
73893,0.07852535000810987
73894,0.13149135826303313
73895,0.07776186364540015
73896,0.07898831754765769
73897,0.06791162389665822
73898,0.09157776834460639
73899,0.0822066987336759
73900,0.09450160720405894
73901,0.12103497547565806
73902,0.07852535000810987
73903,0.10435117532084633
73904,0.07917451947609772
73905,0.6405111899700993
73906,0.10440634558271947
73907,0.18872010468489475
73908,0.06550100130491653
73909,0.1356545589500577
73910,0.17391036774657295
73911,0.06816755230243289
73912,0.09224899596816985
73913,0.08410568576851546
73914,0.6554291451732928
73915,0.09199413139318825
73916,0.09000377756980266
73917,0.0771365288341399
73918,0.10051717260970518
73919,0.11852851107671486
73920,0.6554291451732928
73921,0.6554291451732928
73922,0.08113310498049031
73923,0.6554291451732928
73924,0.12099651802007094
73925,0.08604678308164082
73926,0.1267542143130483
73927,0.08580190033174248
73928,0.08929128947490003
73929,0.11972947979208953
73930,0.1749105836828828
73931,0.10234176881871744
73932,0.09348592370181558
73933,0.11304294960717512
73934,0.09118134286374065
73935,0.1357417972812877
73936,0.12383859344305254
73937,0.10882156549122385
73938,0.10150096752570927
73939,0.13130414294644918
73940,0.10974425453502373
73941,0.08580190033174248
73942,0.09199791347894214
73943,0.09219635716596018
73944,0.18038951875035364
73945,0.1050558634737869
73946,0.13435217531615262
73947,0.08369312462645911
73948,0.22033156560703543
73949,0.1648305636657776
73950,0.0890069318397827
73951,0.0609699086898078
73952,0.06676808714414245
73953,0.13893651772966148
73954,0.06550100130491653
73955,0.6408382659011901
73956,0.09878660330401691
73957,0.10451777640730565
73958,0.09216475693743023
73959,0.10832274324030837
73960,0.15934483864134044
73961,0.07855561437725755
73962,0.08899888390137073
73963,0.14032777254300596
73964,0.18459832778413374
73965,0.08323408169647668
73966,0.08369312462645911
73967,0.06550100130491653
73968,0.10989180139106793
73969,0.20749171952372353
73970,0.08597199227906129
73971,0.1198425057874
73972,0.18328887302402255
73973,0.08120052867637223
73974,0.129939858837647
73975,0.08172884756846441
73976,0.07158354503137826
73977,0.14435209815504296
73978,0.06676808714414245
73979,0.10004723516454443
73980,0.06550100130491653
73981,0.0943035641190712
73982,0.0817909773725304
73983,0.07933781481720661
73984,0.09348592370181558
73985,0.08625888251393493
73986,0.07892813368944768
73987,0.12405125773950454
73988,0.08841995066174521
73989,0.6405111899700993
73990,0.1555883443590094
73991,0.0847283459016217
73992,0.08323408169647668
73993,0.07893459278526821
73994,0.0865902522087699
73995,0.08410568576851546
73996,0.08665262938081336
73997,0.07873437984426793
73998,0.09532677908809203
73999,0.11466050843510078
74000,0.08549663712102339
74001,0.08780632705329773
74002,0.6405111899700993
74003,0.07700555260546592
74004,0.10834536610089653
74005,0.07855561437725755
74006,0.13566433162619634
74007,0.08006386852785621
74008,0.0966209942050566
74009,0.08078998941656983
74010,0.6554291451732928
74011,0.22672834897991076
74012,0.13215992932117296
74013,0.08549533805789042
74014,0.12964775049365
74015,0.13060700875191578
74016,0.1636102460855004
74017,0.6408382659011901
74018,0.13865060476258875
74019,0.1253229922865559
74020,0.09535134702960657
74021,0.07956674054142651
74022,0.0799714323646203
74023,0.07720359386429282
74024,0.1289683208377185
74025,0.13138774036867817
74026,0.092676291225513
74027,0.09464277878861667
74028,0.10612193429185122
74029,0.08665262938081336
74030,0.08463732368842684
74031,0.21574917172210584
74032,0.08594564897796642
74033,0.25036411264427694
74034,0.159678992204265
74035,0.07893938334376178
74036,0.08078998941656983
74037,0.6408382659011901
74038,0.11313725409989353
74039,0.08976071354996318
74040,0.11782659609327018
74041,0.1241213226598814
74042,0.13623097922611127
74043,0.1253229922865559
74044,0.16388233204377978
74045,0.10676233897450521
74046,0.08921306954502538
74047,0.07958344359813431
74048,0.09728943367081433
74049,0.10095899913253563
74050,0.12952672781890545
74051,0.1251142448754605
74052,0.1082229167743311
74053,0.12900597924890506
74054,0.08665262938081336
74055,0.2196397288661179
74056,0.07720359386429282
74057,0.09321015687503124
74058,0.07833872094052394
74059,0.09244984421482849
74060,0.12956533582548593
74061,0.1276856228045401
74062,0.10354812877173286
74063,0.6554291451732928
74064,0.09652562705275741
74065,0.08054828675074946
74066,0.1177589853057681
74067,0.10354812877173286
74068,0.08750095834002566
74069,0.13280466509645147
74070,0.12667055533556773
74071,0.07893488401463175
74072,0.08390608724232275
74073,0.09348592370181558
74074,0.08540843036720254
74075,0.1602707734293722
74076,0.08641381702731767
74077,0.10898943501851664
74078,0.13032723802300164
74079,0.06001165507220589
74080,0.08208088821633905
74081,0.06676808714414245
74082,0.08743144766476453
74083,0.08130478229984926
74084,0.08353217105880925
74085,0.09922955520024125
74086,0.06769989744813622
74087,0.07873437984426793
74088,0.08920481162552216
74089,0.09124379377040803
74090,0.07212107851996648
74091,0.08743144766476453
74092,0.08077279667449143
74093,0.0904494244644799
74094,0.09122907069675242
74095,0.10147965938293046
74096,0.6405111899700993
74097,0.11678323729000795
74098,0.12026381001103101
74099,0.08172884756846441
74100,0.09348592370181558
74101,0.10147965938293046
74102,0.11527754006676075
74103,0.12926495744075098
74104,0.08077279667449143
74105,0.09067673041107271
74106,0.08827326124974082
74107,0.1824314123037039
74108,0.09647558128389051
74109,0.1262472375011361
74110,0.17500666879012666
74111,0.06676808714414245
74112,0.06123333707047055
74113,0.11978708920995086
74114,0.08898088124806623
74115,0.09507514513198646
74116,0.6554291451732928
74117,0.16577729591174148
74118,0.22765441100167244
74119,0.16772082768544894
74120,0.08444875540086157
74121,0.09291294582867982
74122,0.08916139347957432
74123,0.6408382659011901
74124,0.1359448130614805
74125,0.09059891854579162
74126,0.06699369692343482
74127,0.09321585252073016
74128,0.068380634034226
74129,0.10882156549122385
74130,0.09321585252073016
74131,0.6405111899700993
74132,0.05960285579243961
74133,0.07892813368944768
74134,0.07720359386429282
74135,0.1950817845408842
74136,0.08369312462645911
74137,0.08403526154360198
74138,0.0725880694942334
74139,0.08323408169647668
74140,0.15336178440090986
74141,0.08635576768126409
74142,0.06123333707047055
74143,0.11193363580243502
74144,0.08404551812374822
74145,0.6408382659011901
74146,0.07271047730033012
74147,0.10765232274627624
74148,0.13742994550111823
74149,0.08921306954502538
74150,0.06550100130491653
74151,0.13685201095043031
74152,0.08410568576851546
74153,0.07931640486651993
74154,0.12900597924890506
74155,0.08717448674574878
74156,0.6554291451732928
74157,0.17441425484204937
74158,0.1507383910011503
74159,0.07020635907221393
74160,0.6554291451732928
74161,0.1241213226598814
74162,0.15107535052154958
74163,0.21931645808935904
74164,0.07703998617407733
74165,0.08044981873218524
74166,0.09358184562755929
74167,0.08369312462645911
74168,0.6405111899700993
74169,0.1141091706756415
74170,0.08921306954502538
74171,0.6554291451732928
74172,0.07159712692703979
74173,0.09574635116243903
74174,0.20687461130359824
74175,0.10486181057998978
74176,0.0860109698756903
74177,0.08444875540086157
74178,0.15005571185258634
74179,0.6554291451732928
74180,0.07200679606765126
